"date","Q","CODIGO_ESTACAO"
"2002-08-03",142.612769550215,"MOGU02900"
"2002-08-04",168.684051278619,"MOGU02900"
"2002-08-05",193.790808577655,"MOGU02900"
"2002-08-06",199.17392788642,"MOGU02900"
"2002-08-07",189.269064437088,"MOGU02900"
"2002-08-08",171.864477413968,"MOGU02900"
"2002-08-09",160.675834560549,"MOGU02900"
"2002-08-10",150.661076764472,"MOGU02900"
"2002-08-11",142.932715241461,"MOGU02900"
"2002-08-12",134.751472361058,"MOGU02900"
"2002-08-13",128.261123439987,"MOGU02900"
"2002-08-14",123.961326583404,"MOGU02900"
"2002-08-15",118.510741248041,"MOGU02900"
"2002-08-16",113.981575164708,"MOGU02900"
"2002-08-17",111.302150643229,"MOGU02900"
"2002-08-18",110.285465200465,"MOGU02900"
"2002-08-19",107.540880360226,"MOGU02900"
"2002-08-20",105.387242575747,"MOGU02900"
"2002-08-21",103.813336996175,"MOGU02900"
"2002-08-22",102.59514883526,"MOGU02900"
"2002-08-23",101.527251498245,"MOGU02900"
"2002-08-24",98.905915297479,"MOGU02900"
"2002-08-25",96.1349876012706,"MOGU02900"
"2002-08-26",94.0404287946736,"MOGU02900"
"2002-08-27",93.5529959114816,"MOGU02900"
"2002-08-28",93.224545577842,"MOGU02900"
"2002-08-29",93.6882418672782,"MOGU02900"
"2002-08-30",98.343425093463,"MOGU02900"
"2002-08-31",103.001355724362,"MOGU02900"
"2002-09-01",140.171722321705,"MOGU02900"
"2002-09-02",156.044915488576,"MOGU02900"
"2002-09-03",174.510526562366,"MOGU02900"
"2002-09-04",171.377035206836,"MOGU02900"
"2002-09-05",162.277857992076,"MOGU02900"
"2002-09-06",148.269327767454,"MOGU02900"
"2002-09-07",140.030696188776,"MOGU02900"
"2002-09-08",134.733742257241,"MOGU02900"
"2002-09-09",132.018440473179,"MOGU02900"
"2002-09-10",130.797322501275,"MOGU02900"
"2002-09-11",130.753221763142,"MOGU02900"
"2002-09-12",128.376366069026,"MOGU02900"
"2002-09-13",126.19802353502,"MOGU02900"
"2002-09-14",120.494665066477,"MOGU02900"
"2002-09-15",115.621412335374,"MOGU02900"
"2002-09-16",112.490861118323,"MOGU02900"
"2002-09-17",112.081455007523,"MOGU02900"
"2002-09-18",110.619722884685,"MOGU02900"
"2002-09-19",109.4204497654,"MOGU02900"
"2002-09-20",108.901329059521,"MOGU02900"
"2002-09-21",118.013385624342,"MOGU02900"
"2002-09-22",129.90642705306,"MOGU02900"
"2002-09-23",139.636656174226,"MOGU02900"
"2002-09-24",155.75006581676,"MOGU02900"
"2002-09-25",167.021815751901,"MOGU02900"
"2002-09-26",160.720597164299,"MOGU02900"
"2002-09-27",156.822849741752,"MOGU02900"
"2002-09-28",143.821035466407,"MOGU02900"
"2002-09-29",134.334295777113,"MOGU02900"
"2002-09-30",128.607881724068,"MOGU02900"
"2002-10-01",121.003738451227,"MOGU02900"
"2002-10-02",117.660618062828,"MOGU02900"
"2002-10-03",112.751272292873,"MOGU02900"
"2002-10-04",107.825251451616,"MOGU02900"
"2002-10-05",102.265522159066,"MOGU02900"
"2002-10-06",96.9252169636649,"MOGU02900"
"2002-10-07",94.3557120266172,"MOGU02900"
"2002-10-08",91.5623127601488,"MOGU02900"
"2002-10-09",88.4050226452746,"MOGU02900"
"2002-10-10",86.1101587343918,"MOGU02900"
"2002-10-11",84.5424184116738,"MOGU02900"
"2002-10-12",82.8351624402338,"MOGU02900"
"2002-10-13",80.1254058230736,"MOGU02900"
"2002-10-14",78.7315765719297,"MOGU02900"
"2002-10-15",74.6068923147465,"MOGU02900"
"2002-10-16",72.6203237003615,"MOGU02900"
"2002-10-17",70.6385178339912,"MOGU02900"
"2002-10-18",69.1157981246903,"MOGU02900"
"2002-10-19",67.6394149961701,"MOGU02900"
"2002-10-20",67.2324622645669,"MOGU02900"
"2002-10-21",65.8094806354359,"MOGU02900"
"2002-10-22",67.7054133682037,"MOGU02900"
"2002-10-23",67.5264723127617,"MOGU02900"
"2002-10-24",66.1303701404643,"MOGU02900"
"2002-10-25",66.4262064363666,"MOGU02900"
"2002-10-26",68.2446083559868,"MOGU02900"
"2002-10-27",70.0016990665644,"MOGU02900"
"2002-10-28",70.8772740773576,"MOGU02900"
"2002-10-29",69.8593871734918,"MOGU02900"
"2002-10-30",73.6792686860549,"MOGU02900"
"2002-10-31",88.9387547296355,"MOGU02900"
"2002-11-01",107.898400477341,"MOGU02900"
"2002-11-02",116.740848967671,"MOGU02900"
"2002-11-03",119.469368780177,"MOGU02900"
"2002-11-04",107.664159612598,"MOGU02900"
"2002-11-05",98.4884465429633,"MOGU02900"
"2002-11-06",92.9020147975704,"MOGU02900"
"2002-11-07",89.5041355484689,"MOGU02900"
"2002-11-08",86.3957107986162,"MOGU02900"
"2002-11-09",84.2740102563815,"MOGU02900"
"2002-11-10",80.7579064948588,"MOGU02900"
"2002-11-11",79.8368125311695,"MOGU02900"
"2002-11-12",82.6464418110856,"MOGU02900"
"2002-11-13",88.3630494210877,"MOGU02900"
"2002-11-14",103.171648569956,"MOGU02900"
"2002-11-15",126.410314707303,"MOGU02900"
"2002-11-16",152.795093135812,"MOGU02900"
"2002-11-17",186.206481473193,"MOGU02900"
"2002-11-18",203.370793327226,"MOGU02900"
"2002-11-19",226.920489095831,"MOGU02900"
"2002-11-20",249.656191507108,"MOGU02900"
"2002-11-21",243.923957496048,"MOGU02900"
"2002-11-22",223.259404649493,"MOGU02900"
"2002-11-23",194.647941699414,"MOGU02900"
"2002-11-24",175.115053287007,"MOGU02900"
"2002-11-25",166.018172157835,"MOGU02900"
"2002-11-26",161.00236695074,"MOGU02900"
"2002-11-27",162.461581254627,"MOGU02900"
"2002-11-28",166.714828341987,"MOGU02900"
"2002-11-29",174.744684290401,"MOGU02900"
"2002-11-30",183.887952111671,"MOGU02900"
"2002-12-01",187.046583413699,"MOGU02900"
"2002-12-02",192.890845141797,"MOGU02900"
"2002-12-03",183.025436623058,"MOGU02900"
"2002-12-04",174.565761682003,"MOGU02900"
"2002-12-05",175.975717379952,"MOGU02900"
"2002-12-06",176.805798004542,"MOGU02900"
"2002-12-07",184.785442875355,"MOGU02900"
"2002-12-08",187.709993862155,"MOGU02900"
"2002-12-09",182.592007797422,"MOGU02900"
"2002-12-10",173.148105700229,"MOGU02900"
"2002-12-11",173.094277941603,"MOGU02900"
"2002-12-12",187.484059301061,"MOGU02900"
"2002-12-13",201.711870585924,"MOGU02900"
"2002-12-14",214.467540711317,"MOGU02900"
"2002-12-15",219.278346985751,"MOGU02900"
"2002-12-16",280.043177738555,"MOGU02900"
"2002-12-17",412.556322997484,"MOGU02900"
"2002-12-18",475.504388036657,"MOGU02900"
"2002-12-19",482.44526125234,"MOGU02900"
"2002-12-20",462.666368421792,"MOGU02900"
"2002-12-21",414.015644271575,"MOGU02900"
"2002-12-22",377.899198381636,"MOGU02900"
"2002-12-23",354.475644704003,"MOGU02900"
"2002-12-24",335.32340682307,"MOGU02900"
"2002-12-25",328.225305389283,"MOGU02900"
"2002-12-26",303.152713593048,"MOGU02900"
"2002-12-27",288.990540343721,"MOGU02900"
"2002-12-28",269.524952252269,"MOGU02900"
"2002-12-29",250.576802759509,"MOGU02900"
"2002-12-30",225.979486590496,"MOGU02900"
"2002-12-31",206.079347511099,"MOGU02900"
"2003-01-01",182.846602040723,"MOGU02900"
"2003-01-02",169.562095529925,"MOGU02900"
"2003-01-03",173.167617206913,"MOGU02900"
"2003-01-04",190.731299140362,"MOGU02900"
"2003-01-05",238.794805971127,"MOGU02900"
"2003-01-06",317.197089550159,"MOGU02900"
"2003-01-07",364.79303047268,"MOGU02900"
"2003-01-08",372.659853159549,"MOGU02900"
"2003-01-09",359.122627861011,"MOGU02900"
"2003-01-10",322.159610803038,"MOGU02900"
"2003-01-11",279.6314197574,"MOGU02900"
"2003-01-12",272.63296926614,"MOGU02900"
"2003-01-13",303.286913474239,"MOGU02900"
"2003-01-14",337.959509574498,"MOGU02900"
"2003-01-15",365.204140400554,"MOGU02900"
"2003-01-16",357.600001728333,"MOGU02900"
"2003-01-17",350.835832222719,"MOGU02900"
"2003-01-18",353.059063607801,"MOGU02900"
"2003-01-19",386.086182951256,"MOGU02900"
"2003-01-20",433.545328044722,"MOGU02900"
"2003-01-21",470.990009671841,"MOGU02900"
"2003-01-22",511.739582449365,"MOGU02900"
"2003-01-23",566.646370648522,"MOGU02900"
"2003-01-24",630.281778841313,"MOGU02900"
"2003-01-25",657.051038293067,"MOGU02900"
"2003-01-26",685.295872697536,"MOGU02900"
"2003-01-27",693.631744049535,"MOGU02900"
"2003-01-28",732.764372388241,"MOGU02900"
"2003-01-29",777.65672206781,"MOGU02900"
"2003-01-30",821.587166730534,"MOGU02900"
"2003-01-31",859.733785124722,"MOGU02900"
"2003-02-01",871.76529199167,"MOGU02900"
"2003-02-02",858.609101259605,"MOGU02900"
"2003-02-03",820.530920695607,"MOGU02900"
"2003-02-04",764.618755532848,"MOGU02900"
"2003-02-05",729.539428380469,"MOGU02900"
"2003-02-06",703.918478420361,"MOGU02900"
"2003-02-07",669.618249838167,"MOGU02900"
"2003-02-08",624.351586574019,"MOGU02900"
"2003-02-09",539.401136985051,"MOGU02900"
"2003-02-10",468.184541015066,"MOGU02900"
"2003-02-11",414.645830551256,"MOGU02900"
"2003-02-12",372.732355125795,"MOGU02900"
"2003-02-13",348.103275988822,"MOGU02900"
"2003-02-14",344.065195249996,"MOGU02900"
"2003-02-15",351.35746438633,"MOGU02900"
"2003-02-16",364.642189914705,"MOGU02900"
"2003-02-17",376.566955870719,"MOGU02900"
"2003-02-18",409.083433430577,"MOGU02900"
"2003-02-19",488.550479513465,"MOGU02900"
"2003-02-20",532.473278427298,"MOGU02900"
"2003-02-21",548.198605861714,"MOGU02900"
"2003-02-22",559.642369648443,"MOGU02900"
"2003-02-23",551.579634287238,"MOGU02900"
"2003-02-24",523.841740450953,"MOGU02900"
"2003-02-25",480.84642341066,"MOGU02900"
"2003-02-26",420.97038374552,"MOGU02900"
"2003-02-27",364.817658733787,"MOGU02900"
"2003-02-28",325.983409382111,"MOGU02900"
"2003-03-01",302.456645364505,"MOGU02900"
"2003-03-02",280.346242450092,"MOGU02900"
"2003-03-03",267.820494031153,"MOGU02900"
"2003-03-04",260.266208758974,"MOGU02900"
"2003-03-05",256.42597289377,"MOGU02900"
"2003-03-06",256.656706223876,"MOGU02900"
"2003-03-07",264.350341511781,"MOGU02900"
"2003-03-08",297.450036397472,"MOGU02900"
"2003-03-09",323.207371483271,"MOGU02900"
"2003-03-10",368.566779763015,"MOGU02900"
"2003-03-11",383.7791994154,"MOGU02900"
"2003-03-12",401.515582471226,"MOGU02900"
"2003-03-13",405.887465374964,"MOGU02900"
"2003-03-14",390.784483112357,"MOGU02900"
"2003-03-15",385.657016323097,"MOGU02900"
"2003-03-16",360.423361046078,"MOGU02900"
"2003-03-17",346.812334298751,"MOGU02900"
"2003-03-18",347.224808746703,"MOGU02900"
"2003-03-19",335.721341686285,"MOGU02900"
"2003-03-20",327.588399726999,"MOGU02900"
"2003-03-21",311.65527965681,"MOGU02900"
"2003-03-22",302.398606897023,"MOGU02900"
"2003-03-23",305.08173106015,"MOGU02900"
"2003-03-24",305.583298195888,"MOGU02900"
"2003-03-25",305.825005074211,"MOGU02900"
"2003-03-26",290.953561127045,"MOGU02900"
"2003-03-27",275.29797247006,"MOGU02900"
"2003-03-28",264.950633581095,"MOGU02900"
"2003-03-29",260.090549830945,"MOGU02900"
"2003-03-30",254.63937177038,"MOGU02900"
"2003-03-31",249.693696186189,"MOGU02900"
"2003-04-01",238.118918919687,"MOGU02900"
"2003-04-02",230.249214165443,"MOGU02900"
"2003-04-03",219.341358940896,"MOGU02900"
"2003-04-04",212.70810457232,"MOGU02900"
"2003-04-05",237.457591857874,"MOGU02900"
"2003-04-06",257.363053386422,"MOGU02900"
"2003-04-07",272.666303047021,"MOGU02900"
"2003-04-08",279.099298129114,"MOGU02900"
"2003-04-09",272.72252283593,"MOGU02900"
"2003-04-10",266.549639058156,"MOGU02900"
"2003-04-11",257.473799022109,"MOGU02900"
"2003-04-12",254.86021967049,"MOGU02900"
"2003-04-13",248.561770197057,"MOGU02900"
"2003-04-14",243.128702711516,"MOGU02900"
"2003-04-15",233.925805150073,"MOGU02900"
"2003-04-16",216.07273855963,"MOGU02900"
"2003-04-17",210.70605930214,"MOGU02900"
"2003-04-18",212.842673805759,"MOGU02900"
"2003-04-19",208.779595559682,"MOGU02900"
"2003-04-20",212.011548867851,"MOGU02900"
"2003-04-21",224.818180378056,"MOGU02900"
"2003-04-22",241.648698206692,"MOGU02900"
"2003-04-23",260.077099715888,"MOGU02900"
"2003-04-24",257.459236773007,"MOGU02900"
"2003-04-25",243.204725414114,"MOGU02900"
"2003-04-26",226.767607459046,"MOGU02900"
"2003-04-27",199.827570497614,"MOGU02900"
"2003-04-28",184.538933680102,"MOGU02900"
"2003-04-29",180.067135705816,"MOGU02900"
"2003-04-30",176.696625674627,"MOGU02900"
"2003-05-01",174.638833836833,"MOGU02900"
"2003-05-02",173.460800621594,"MOGU02900"
"2003-05-03",175.943691697018,"MOGU02900"
"2003-05-04",178.454126406541,"MOGU02900"
"2003-05-05",191.87094596119,"MOGU02900"
"2003-05-06",233.378870054705,"MOGU02900"
"2003-05-07",265.97008342435,"MOGU02900"
"2003-05-08",279.880100027077,"MOGU02900"
"2003-05-09",274.519598500237,"MOGU02900"
"2003-05-10",255.993188813861,"MOGU02900"
"2003-05-11",228.244486203556,"MOGU02900"
"2003-05-12",207.856300061086,"MOGU02900"
"2003-05-13",194.786638152081,"MOGU02900"
"2003-05-14",184.235463756388,"MOGU02900"
"2003-05-15",184.966163057045,"MOGU02900"
"2003-05-16",180.750135038227,"MOGU02900"
"2003-05-17",177.849905613945,"MOGU02900"
"2003-05-18",173.06964165149,"MOGU02900"
"2003-05-19",168.105373324557,"MOGU02900"
"2003-05-20",163.899764561457,"MOGU02900"
"2003-05-21",161.013749682604,"MOGU02900"
"2003-05-22",161.275966695041,"MOGU02900"
"2003-05-23",162.994048093922,"MOGU02900"
"2003-05-24",171.753826881869,"MOGU02900"
"2003-05-25",180.121880236771,"MOGU02900"
"2003-05-26",188.790204437547,"MOGU02900"
"2003-05-27",188.066670652111,"MOGU02900"
"2003-05-28",182.878256972542,"MOGU02900"
"2003-05-29",175.003232811687,"MOGU02900"
"2003-05-30",166.062527782067,"MOGU02900"
"2003-05-31",166.176143911325,"MOGU02900"
"2003-06-01",160.152369118557,"MOGU02900"
"2003-06-02",157.599720363274,"MOGU02900"
"2003-06-03",155.014975581798,"MOGU02900"
"2003-06-04",153.08264821122,"MOGU02900"
"2003-06-05",155.865136519754,"MOGU02900"
"2003-06-06",160.337933188798,"MOGU02900"
"2003-06-07",161.023773109907,"MOGU02900"
"2003-06-08",161.263994545039,"MOGU02900"
"2003-06-09",158.793841799374,"MOGU02900"
"2003-06-10",156.299441719503,"MOGU02900"
"2003-06-11",153.976630046351,"MOGU02900"
"2003-06-12",153.552796049721,"MOGU02900"
"2003-06-13",150.191317719616,"MOGU02900"
"2003-06-14",146.467732065602,"MOGU02900"
"2003-06-15",140.438372355327,"MOGU02900"
"2003-06-16",136.537219832392,"MOGU02900"
"2003-06-17",135.287441672671,"MOGU02900"
"2003-06-18",134.311699587364,"MOGU02900"
"2003-06-19",134.037119638312,"MOGU02900"
"2003-06-20",133.218333314606,"MOGU02900"
"2003-06-21",132.706007700293,"MOGU02900"
"2003-06-22",130.735223976244,"MOGU02900"
"2003-06-23",129.296091229088,"MOGU02900"
"2003-06-24",127.927523316242,"MOGU02900"
"2003-06-25",127.044475100487,"MOGU02900"
"2003-06-26",126.632530301216,"MOGU02900"
"2003-06-27",125.258953858128,"MOGU02900"
"2003-06-28",124.47084844654,"MOGU02900"
"2003-06-29",123.466199791761,"MOGU02900"
"2003-06-30",121.929620678148,"MOGU02900"
"2003-07-01",119.795399726007,"MOGU02900"
"2003-07-02",120.264175982642,"MOGU02900"
"2003-07-03",119.543281675125,"MOGU02900"
"2003-07-04",117.385706419905,"MOGU02900"
"2003-07-05",115.791039178685,"MOGU02900"
"2003-07-06",113.771974911735,"MOGU02900"
"2003-07-07",113.382522139426,"MOGU02900"
"2003-07-08",114.545582294991,"MOGU02900"
"2003-07-09",113.966899978688,"MOGU02900"
"2003-07-10",113.473836277246,"MOGU02900"
"2003-07-11",115.510742275619,"MOGU02900"
"2003-07-12",119.849857906147,"MOGU02900"
"2003-07-13",121.760268292973,"MOGU02900"
"2003-07-14",123.390490718625,"MOGU02900"
"2003-07-15",125.295857590076,"MOGU02900"
"2003-07-16",127.597020417347,"MOGU02900"
"2003-07-17",127.363371318237,"MOGU02900"
"2003-07-18",125.331072328241,"MOGU02900"
"2003-07-19",121.487966277861,"MOGU02900"
"2003-07-20",118.053499154662,"MOGU02900"
"2003-07-21",113.642230737629,"MOGU02900"
"2003-07-22",112.032912075381,"MOGU02900"
"2003-07-23",109.049404068789,"MOGU02900"
"2003-07-24",108.180293642346,"MOGU02900"
"2003-07-25",106.970175739229,"MOGU02900"
"2003-07-26",105.541950528645,"MOGU02900"
"2003-07-27",104.463125845624,"MOGU02900"
"2003-07-28",103.048089024179,"MOGU02900"
"2003-07-29",101.34755460662,"MOGU02900"
"2003-07-30",100.316026280215,"MOGU02900"
"2003-07-31",98.5397221402061,"MOGU02900"
"2003-08-01",99.4274718326114,"MOGU02900"
"2003-08-02",97.1565713037777,"MOGU02900"
"2003-08-03",96.6671303523166,"MOGU02900"
"2003-08-04",94.2426419261156,"MOGU02900"
"2003-08-05",91.6320452494244,"MOGU02900"
"2003-08-06",92.0825050234974,"MOGU02900"
"2003-08-07",92.0663028663343,"MOGU02900"
"2003-08-08",93.650079294354,"MOGU02900"
"2003-08-09",94.5194430777422,"MOGU02900"
"2003-08-10",95.4317239782188,"MOGU02900"
"2003-08-11",95.9010113320441,"MOGU02900"
"2003-08-12",96.4320137242561,"MOGU02900"
"2003-08-13",97.2325842505828,"MOGU02900"
"2003-08-14",97.2147051187442,"MOGU02900"
"2003-08-15",95.9240080344266,"MOGU02900"
"2003-08-16",95.5806704276317,"MOGU02900"
"2003-08-17",94.2409893241569,"MOGU02900"
"2003-08-18",92.8098345440111,"MOGU02900"
"2003-08-19",91.3468514961234,"MOGU02900"
"2003-08-20",90.1957117398188,"MOGU02900"
"2003-08-21",90.8192476328561,"MOGU02900"
"2003-08-22",88.5008306822568,"MOGU02900"
"2003-08-23",86.9613009300451,"MOGU02900"
"2003-08-24",86.4680130725799,"MOGU02900"
"2003-08-25",85.9697880376123,"MOGU02900"
"2003-08-26",85.1159977182434,"MOGU02900"
"2003-08-27",85.257321132322,"MOGU02900"
"2003-08-28",86.1693856790462,"MOGU02900"
"2003-08-29",87.5951566262287,"MOGU02900"
"2003-08-30",88.9112985655676,"MOGU02900"
"2003-08-31",87.8536546996381,"MOGU02900"
"2003-09-01",86.1009783955632,"MOGU02900"
"2003-09-02",86.2079293108148,"MOGU02900"
"2003-09-03",85.9198050931572,"MOGU02900"
"2003-09-04",85.8864738709036,"MOGU02900"
"2003-09-05",84.0488454861395,"MOGU02900"
"2003-09-06",82.6705196641817,"MOGU02900"
"2003-09-07",81.1622456917708,"MOGU02900"
"2003-09-08",79.1130347555448,"MOGU02900"
"2003-09-09",77.7527244822374,"MOGU02900"
"2003-09-10",77.8890081543319,"MOGU02900"
"2003-09-11",78.6050696397011,"MOGU02900"
"2003-09-12",79.7055949045189,"MOGU02900"
"2003-09-13",80.3570492945836,"MOGU02900"
"2003-09-14",81.9251780313868,"MOGU02900"
"2003-09-15",82.6376068940208,"MOGU02900"
"2003-09-16",82.9937921043282,"MOGU02900"
"2003-09-17",85.6317960806806,"MOGU02900"
"2003-09-18",86.5940717006946,"MOGU02900"
"2003-09-19",87.2845630756121,"MOGU02900"
"2003-09-20",86.750271653447,"MOGU02900"
"2003-09-21",84.5928924512529,"MOGU02900"
"2003-09-22",81.8417616170667,"MOGU02900"
"2003-09-23",79.8507174107414,"MOGU02900"
"2003-09-24",79.1512391080178,"MOGU02900"
"2003-09-25",77.4907123655538,"MOGU02900"
"2003-09-26",76.2591699318081,"MOGU02900"
"2003-09-27",77.3493315167565,"MOGU02900"
"2003-09-28",75.9068990242763,"MOGU02900"
"2003-09-29",74.8769373041202,"MOGU02900"
"2003-09-30",72.8414046731126,"MOGU02900"
"2003-10-01",72.4661735397473,"MOGU02900"
"2003-10-02",71.7847489088,"MOGU02900"
"2003-10-03",70.4066932996976,"MOGU02900"
"2003-10-04",70.5455648531657,"MOGU02900"
"2003-10-05",69.314921695751,"MOGU02900"
"2003-10-06",67.9026934014514,"MOGU02900"
"2003-10-07",67.5718049166391,"MOGU02900"
"2003-10-08",72.0583834824571,"MOGU02900"
"2003-10-09",79.8396411631053,"MOGU02900"
"2003-10-10",92.0986358289012,"MOGU02900"
"2003-10-11",102.625417109073,"MOGU02900"
"2003-10-12",108.306103520078,"MOGU02900"
"2003-10-13",116.982955234584,"MOGU02900"
"2003-10-14",117.947687324014,"MOGU02900"
"2003-10-15",115.11824094646,"MOGU02900"
"2003-10-16",106.104666708439,"MOGU02900"
"2003-10-17",97.8406929805839,"MOGU02900"
"2003-10-18",90.0025522093868,"MOGU02900"
"2003-10-19",85.0801495992212,"MOGU02900"
"2003-10-20",80.4266592932783,"MOGU02900"
"2003-10-21",73.7383858950368,"MOGU02900"
"2003-10-22",72.3697263328372,"MOGU02900"
"2003-10-23",70.4998867931339,"MOGU02900"
"2003-10-24",69.8381298405116,"MOGU02900"
"2003-10-25",69.545180982967,"MOGU02900"
"2003-10-26",68.3227806551605,"MOGU02900"
"2003-10-27",69.6434948143624,"MOGU02900"
"2003-10-28",67.2533071663837,"MOGU02900"
"2003-10-29",72.3321232993873,"MOGU02900"
"2003-10-30",78.1546951766459,"MOGU02900"
"2003-10-31",84.2311719574753,"MOGU02900"
"2003-11-01",87.2736771752215,"MOGU02900"
"2003-11-02",86.4357222067719,"MOGU02900"
"2003-11-03",85.4970548985546,"MOGU02900"
"2003-11-04",83.8949659896848,"MOGU02900"
"2003-11-05",84.3210188721971,"MOGU02900"
"2003-11-06",86.6781461836148,"MOGU02900"
"2003-11-07",100.067755154197,"MOGU02900"
"2003-11-08",111.970672415711,"MOGU02900"
"2003-11-09",117.172878010035,"MOGU02900"
"2003-11-10",110.520383558893,"MOGU02900"
"2003-11-11",102.592119534493,"MOGU02900"
"2003-11-12",97.5208529095768,"MOGU02900"
"2003-11-13",100.226786630465,"MOGU02900"
"2003-11-14",104.95231079435,"MOGU02900"
"2003-11-15",107.417310616305,"MOGU02900"
"2003-11-16",118.177560681658,"MOGU02900"
"2003-11-17",125.129021308824,"MOGU02900"
"2003-11-18",128.705791365397,"MOGU02900"
"2003-11-19",135.40686559972,"MOGU02900"
"2003-11-20",128.335517694972,"MOGU02900"
"2003-11-21",126.239914634082,"MOGU02900"
"2003-11-22",122.459173979292,"MOGU02900"
"2003-11-23",119.720711782038,"MOGU02900"
"2003-11-24",115.117448250825,"MOGU02900"
"2003-11-25",115.019925780147,"MOGU02900"
"2003-11-26",121.467768258525,"MOGU02900"
"2003-11-27",124.608521871937,"MOGU02900"
"2003-11-28",133.20575976217,"MOGU02900"
"2003-11-29",140.382585840229,"MOGU02900"
"2003-11-30",141.0995656147,"MOGU02900"
"2003-12-01",150.248718235916,"MOGU02900"
"2003-12-02",161.561002475414,"MOGU02900"
"2003-12-03",206.020323875972,"MOGU02900"
"2003-12-04",262.176829015101,"MOGU02900"
"2003-12-05",317.681618910823,"MOGU02900"
"2003-12-06",354.934287904592,"MOGU02900"
"2003-12-07",361.960634421892,"MOGU02900"
"2003-12-08",364.103170788811,"MOGU02900"
"2003-12-09",348.325188580315,"MOGU02900"
"2003-12-10",330.896431591698,"MOGU02900"
